,V1,V2
0,4.3,0.8
1,3.95,0.8
2,3.95,0.75
3,3.85,0.85
4,4.3,0.8
5,4.65,1.05
6,4,0.85
7,4.2,0.85
8,3.65,0.8
9,4,0.8
10,4.55,0.85
11,4.1,0.9
12,3.9,0.75
13,3.65,0.6
14,4.9,0.7
15,5.05,0.95
16,4.65,0.85
17,4.3,0.85
18,4.75,1
19,4.45,0.9
20,4.4,0.95
21,4.4,0.95
22,4.1,0.6
23,4.2,1.1
24,4.1,1.05
25,4,0.9
26,4.2,1
27,4.35,0.85
28,4.3,0.8
29,3.95,0.9
30,3.95,0.9
31,4.4,0.95
32,4.65,0.8
33,4.85,0.8
34,4,0.8
35,4.1,0.7
36,4.5,0.75
37,4,0.8
38,3.7,0.75
39,4.25,0.85
40,4.25,0.8
41,3.4,0.8
42,3.8,0.75
43,4.25,1.1
44,4.45,1.15
45,3.9,0.85
46,4.45,0.9
47,3.9,0.8
48,4.5,0.85
49,4.15,0.8
50,5.1,3.05
51,4.8,3
52,5,3.2
53,3.9,2.65
54,4.65,3.05
55,4.25,2.9
56,4.8,3.15
57,3.65,2.15
58,4.75,2.95
59,3.95,2.65
60,3.5,2.25
61,4.45,2.85
62,4.1,2.5
63,4.5,3.05
64,4.25,2.45
65,4.9,2.9
66,4.3,3
67,4.25,2.55
68,4.2,3
69,4.05,2.5
70,4.55,3.3
71,4.45,2.65
72,4.4,3.2
73,4.45,2.95
74,4.65,2.8
75,4.8,2.9
76,4.8,3.1
77,4.85,3.35
78,4.45,3
79,4.15,2.25
80,3.95,2.45
81,3.95,2.35
82,4.25,2.55
83,4.35,3.35
84,4.2,3
85,4.7,3.05
86,4.9,3.1
87,4.3,2.85
88,4.3,2.7
89,4,2.65
90,4.05,2.8
91,4.55,3
92,4.2,2.6
93,3.65,2.15
94,4.15,2.75
95,4.35,2.7
96,4.3,2.75
97,4.55,2.8
98,3.8,2.05
99,4.25,2.7
100,4.8,4.25
101,4.25,3.5
102,5.05,4
103,4.6,3.7
104,4.75,4
105,5.3,4.35
106,3.7,3.1
107,5.1,4.05
108,4.6,3.8
109,5.4,4.3
110,4.85,3.55
111,4.55,3.6
112,4.9,3.8
113,4.1,3.5
114,4.3,3.75
115,4.8,3.8
116,4.75,3.65
117,5.75,4.45
118,5.15,4.6
119,4.1,3.25
120,5.05,4
121,4.2,3.45
122,5.25,4.35
123,4.5,3.35
124,5,3.9
125,5.2,3.9
126,4.5,3.3
127,4.55,3.35
128,4.6,3.85
129,5.1,3.7
130,5.1,4
131,5.85,4.2
132,4.6,3.9
133,4.55,3.3
134,4.35,3.5
135,5.35,4.2
136,4.85,4
137,4.75,3.65
138,4.5,3.3
139,5,3.75
140,4.9,4
141,5,3.7
142,4.25,3.5
143,5,4.1
144,5,4.1
145,4.85,3.75
146,4.4,3.45
147,4.75,3.6
148,4.8,3.85
149,4.45,3.45
